accountId,DOTs contributed,Total PDEX rewards,Initial claimable factor,Factor
133shcj6u559Uj133qpfEKvqR6QEk9gcoZnKKxTtB8h5g1Xp,20,41.09632,10.27408,0.00000637034
13K8vuGqJr2YRcBzBv9Vr7N4hY7Y8BfwyvBtFdoxV9VZYZWE,434,891.790144,222.947536,0.000138236
1dtThhr4eqzs66CUVgCzEsDspiMphTk22TMVSCXcfQjRJwz,5,10.27408,2.56852,0.00000159258
13SqSs3Y4Mv89ymKDRShStwYdbCKEJH3AKou7BAKw1KDmuKd,25,51.3704,12.8426,0.00000796292
14txUJ8V9rgUQkgUnffqtbRZoff1zpwdqBEfCwQv9AT4AFq3,10,20.54816,5.13704,0.00000318517
15oti8eZpekZSrHDQ1FVHjYR7mpzN3UmWihjV7Kjyhvp3EoB,5,10.27408,2.56852,0.00000159258
14yxQoZkmetpsCy3wvSDNusXh1KsypKCPghUDRErTCjmXwEc,14,28.767424,7.191856,0.00000445924
129dgpfvSDeJZSmbdHGKLxnhB2G4FESZS9dCLfVtnSBMp6jw,25,51.3704,12.8426,0.00000796292
162cZCspSCDj9H7JSDyGA6ku2mJfR1E6ZggmfpfaaA1QGC4c,150,308.2224,77.0556,0.0000477775
13YQdNQtGHnVT2s7zFwSFyWS2pJDMBDn5GF3XUUiDW2fh7nM,5,10.27408,2.56852,0.00000159258
16MGTrQU7qtT3jJ79amDsybGFYS9BovUSN1naKkPaEQuU5uP,165,339.04464,84.76116,0.0000525553
15QZYdAzRYSACCxzEwCNQo131XBYP5GwRtoS7ryKKMN6YmpD,27,55.480032,13.870008,0.00000859996
1USVTakvzWFgUBn2Z9BrJKf8X1p7vJsfB5CWyBk4jCE6m2Q,67,137.672672,34.418168,0.0000213406
1FMu3HkBXV79Xe6goNPhZEsoKLBmFoH3TXzGi1wwFWrLeNT,105,215.75568,53.93892,0.0000334443
14YqxynbRkfbuFvTczdQjde1fk6AkYDfsyJEEBGeGTxLv4SA,5,10.27408,2.56852,0.00000159258
14QDpy1p7CQQhfJTXhoowB98cXGcqsU1Q4DrL1w8AK3ehrAu,6,12.328896,3.082224,0.0000019111
1pLyCvbd3FDYZ2fohBANA3ncZane14KJRn5epzVFRnJ7JaG,50,102.7408,25.6852,0.0000159258
14z6Z3VDh7VzdzwHVx6ybxXvTuuLEGGf33mLUdChVzHKh35T,100,205.4816,51.3704,0.0000318517
13K9pA1ydyzCkZhFc2HMvQsLJYzTKM1imQgDcKtYvfoJiZLr,10,20.54816,5.13704,0.00000318517
1pgLiU7AyS4y4zeWNMbSrt95zKRzHYVxfLXLjrtAnmsqbh7,5,10.27408,2.56852,0.00000159258
12LDDPVCsjbuVvvCp1JQCLadM6fhzTRZoLY8bihThfqJGqAe,20,41.09632,10.27408,0.00000637034
15FhdWbJJ3FLNEjfH1a1mfBuaAziczKxerB342MpLqC86v7o,250,513.704,128.426,0.0000796292
143myeCtEbg7Tfa1eB2rBEwM9oA2WTgWr8RZDZbBWC3QAa8k,9,18.493344,4.623336,0.00000286665
15uNtV6ALPg2c8ZVHj3v88MbMaxWduHLbZ7nenuUqs5LrEKs,1000,2054.816,513.704,0.000318517
162NGPSQHsBtj3nPGr2ycNvrrwECxGKf5dX8SSEHiiGy9Ump,10,20.54816,5.13704,0.00000318517
12QoSJUFEMhE9nYYxKusXLpmJpPbySYJ1Ypnzj74WQASzx3q,85,174.65936,43.66484,0.0000270739
15T1p97HfpaodMLREd2MVjF8ZydqtJUjFnE4r5Qz84F2x16D,100,205.4816,51.3704,0.0000318517
12VhjBHvuirgm2pHrRtR8GofDR7eDCupqPMbYN3ksxcc87Ko,89,182.878624,45.719656,0.000028348
12TGSfVQRuXvuAfgxGN64C2ib8n9hgZd8VUKjA2e4moz5NjH,210,431.51136,107.87784,0.0000668885
149EprwNe3sGmVNudj1fMpQbiSyKHJbrEicqTXp1xC2Gh1Yu,20,41.09632,10.27408,0.00000637034
14KKfAAZAGP66nRjxGddkbXv1GQrPXkKr3XEwGGMKHtZ9VWi,50,102.7408,25.6852,0.0000159258
14oRdN7fX2yTRM16eabwpMg2gipjP8PJQxYwqJPAFsWQmTzF,5,10.27408,2.56852,0.00000159258
13Q52dk2S2G1Pzs5qiPGhpAhtpLDks1fRKZAwvv9ttzt5aYk,75,154.1112,38.5278,0.0000238888
12GZX53jD94ea8NUphGcKf5Rk3jeEmcKFfWEk5KwgXNyocBA,264,542.471424,135.617856,0.0000840885
145vVAZ2odHR8kGVoB4Xs2x7SVCRoE6TgbeQs5jsVvdvCtuL,400,821.9264,205.4816,0.000127407
12eMGz3LTbFYnwrLgF5Gf7kb5evWePqsEPuKNjiX6mSNWFj3,120,246.57792,61.64448,0.000038222
1H29kQpUM95yGE3KYHQcRLiZrwA8FLu9GeWTZkQuy1bg79S,5,10.27408,2.56852,0.00000159258
14dUCuHyqp9ywHESTRuwxMKnbuCjxN9q3Ar3Y6oTZ3x9CsJ2,30,61.64448,15.41112,0.00000955551
13usCEngVMUqFVYL8ZJ6CM18qznV9oGTcDyVMoVVfkSbrRhK,35,71.91856,17.97964,0.0000111481
16hjNh5gbxXk3WVz3PUUhvdHXysfDEjzTYwDxK3eJqp7GfzL,5,10.27408,2.56852,0.00000159258
14xRBshwgW239FXrgzaqaBMR3R72Ja74Y4hqZHxAea55sKeg,10,20.54816,5.13704,0.00000318517
1eDkL7GJJk5XTy3KGsww6nU7dbeDtqaSJJK4Q6AhJMrap3Q,40,82.19264,20.54816,0.0000127407
13d7NbxF1UVQMYx9SbGu7tWC8uN2TDxR8qBp6RgCzuymcBcQ,1056,2169.885696,542.471424,0.000336354
194TkkmjuiNFHXFLkxTcTWfRpwgXZevtSFmezhFWhuBHqsH,198,406.853568,101.713392,0.0000630663
13hkLApBCMNLWf7fPS93Hrw459MtGZxr32rFegtuFjGiCrZ,11,22.602976,5.650744,0.00000350369
162CBWJmjEYhuHevhnfdJRVgcycNUKp37TzUWsR2JE27bNuD,12.5,25.6852,6.4213,0.00000398146
13BmqmB4taacDCLTC49GcxwfL9v7xvjmvFeBudg91aGh2sJF,5,10.27408,2.56852,0.00000159258
12zV4zD2Fp8q9hbQSuuNgLuQUX2w8hfrGqHbc5D4tWm1XmD6,6,12.328896,3.082224,0.0000019111
16V6Pp7jfK7RRSsoykaETsu9NP9gfLYkLf2i6UFhND97Ts8K,95,195.20752,48.80188,0.0000302591
12VnC3Zntc88uLdhpFfyYDJjLfjKeCrNmotCovpV3J6SU4PV,155,318.49648,79.62412,0.0000493701
15u2UAYnRQjCMLLDB3vf1Y5GHau6HRQ4kFUDA3TphVMKsuAa,100,205.4816,51.3704,0.0000318517
198Ao3G3ZSKGFhxNtoUdXcv6Pu4EAyeskmQHcfhhyHyq8GB,16.5,33.904464,8.476116,0.00000525553
12Vf5iExJSzAqMSpj4NWcydvKVLBsB7AzL7GfkkRVRd8jgJ4,25,51.3704,12.8426,0.00000796292
14TCa34JR9G6dmZBC9Bs7AGbBibja8fhvoypD1h3Cg9NtR3b,5.1,10.4795616,2.6198904,0.00000162444
16SfqGLVcqxDEDrg2seZvxPiab5Sbjmrd7Rzq6AtBAg7W1dt,35,71.91856,17.97964,0.0000111481
1eFXeCL4tt1XXBiG8HvhH26NwKdLJKEvSGqeLeKhYezRrjT,21,43.151136,10.787784,0.00000668885
158Vye4rbS3oDDv2mbbe5BoevWaKHbYh2VoHaUQLMtgiTcYA,5,10.27408,2.56852,0.00000159258
15JcAuZ5RdBrimsEpNeYAS57idy5jninm5BQokpmeFRrwUDh,15,30.82224,7.70556,0.00000477775
13R3SxDDoAJxFKLcbA7L4jHiLVFChCYq1wmCCvjbT7FzXScn,100,205.4816,51.3704,0.0000318517
16fBjFfZASjXfizSZR4HKNSwS1jmGxB2P7TVpuUPNzaTeMtR,100,205.4816,51.3704,0.0000318517
1ENVX2Dq3kGQKAhoCZ6522qVoxGBdHim9HFumHPKF7pKnfa,15,30.82224,7.70556,0.00000477775
16ii1z2Ebt8AKMrLiuk6QiYYDd5Pc732r4C6BGsufhw5EXip,5,10.27408,2.56852,0.00000159258
14w5FFnd9dHjN15duFH6GN5SgwM76sdx2g6yWSTGQo4nnxv,5,10.27408,2.56852,0.00000159258
1cL7eZRzPeXUmro7cf4NV2HyidptdRPueoYvuTvXhwytmfk,40,82.19264,20.54816,0.0000127407
14XoKG8kc2ucKTy19Hk5c7YQVBUpWJP8KXkrhkH2bVkNtoKD,7,14.383712,3.595928,0.00000222962
12BQXJQKmrcEQYntZaVbgdcPxyANw5m5mFGd4Gg85McHQWNz,10050,20650.9008,5162.7252,0.003201094
1y1GG1WtSiygitoFYuxnrtt3jo3XTVQxhcG2u9vvu2uR3ND,25000,51370.4,12842.6,0.007962922
12bL9aJ3ekm6o3cdpzi6gi5ruAqvDB8TGDo4HPnXu7brmcEc,1000,2054.816,513.704,0.000318517
16B56FzqCnk3RYajTcNdCU81Asx6yGUxdWu8ecb8zdMce2Xh,100,205.4816,51.3704,0.0000318517
142rwQdaCmygwGtXG84sAFbC8sdMRcPXG19TGoEPwcCK2cHV,10,20.54816,5.13704,0.00000318517
152ZMUDchS61jKKUJGS4uTnQ3gDCY814PHokuG2p36eChDVo,10,20.54816,5.13704,0.00000318517
13zXpgfJsuXoegKY3PicvyVHgqogydYhQGunui4xRfbQTHZQ,5,10.27408,2.56852,0.00000159258
15DU8XbMcV84vS562FbbXpxzAveqJGapDvhzL52e8TPVuSsg,132.5,272.26312,68.06578,0.0000422035
17UeoQh3Nhdjcq9Qi1EbMTaaiJJrZ9AKxERP8v9Lz7HCijo,9.5,19.520752,4.880188,0.00000302591
1KnoSYMdcVKhJbEjLhq7wLSo864YipSecCf35j67154bnAn,55.99,115.0491478,28.76228696,0.0000178338
12j8KjmrujjLMgZz5cHDDnQWZoW6iTJDqZKBRMuwwbB7UDVD,10,20.54816,5.13704,0.00000318517
15KKvDbo9L2ReXMRvfR69kjJhnXfz8wYooCsmwndr9qYaqGW,10,20.54816,5.13704,0.00000318517
1H7tVRG4P6SdgAjPYhuqQyXrSssrdfwiFPezmCvzuBSB3jz,6,12.328896,3.082224,0.0000019111
13uv9y5nDVw8UhM44NwEL3yPpSfBEsUVxgkko4ctUBLqabhM,5,10.27408,2.56852,0.00000159258
15YHTG1zgP8M1WXa7RyMRR4Nmfo1mcYY3fX86V7keEpJjoNc,10,20.54816,5.13704,0.00000318517
14dQrKjLq9eBTWAHaQa6eJ2FfjEUY6TJsKGpGnmpe3StLfe1,202,415.072832,103.768208,0.0000643404
12Whk8CnYbCtgRSeppjYDrHVb7uGEGrDMywEcn1UXw7vPenz,100,205.4816,51.3704,0.0000318517
16Uugc4CBz6nMRsaBwjPFrjsS8qCaJtw4mq5m1XE7LgMMQmT,50,102.7408,25.6852,0.0000159258
14V3mmN7qcM2e3npk5Ty9xpXehtCXMPbBug3wBTRbEd3Pd8b,66,135.617856,33.904464,0.0000210221
14QDsfw3aT56mReodKzoYkCwx1VyUYXRBTFHZBCbkhBBWfN,1200,2465.7792,616.4448,0.00038222
14fft6LyaTFReDfWe2eWdq2zAvZ2MhAdxmAyyYBFUrKWJGxE,120,246.57792,61.64448,0.000038222
15Smfhgp9AQFQX2RVvQrfiFZoj8uH6pfW5EZ1fAY3rFvSBii,21.478,44.13333805,11.03333451,0.00000684111
16DZY3X9buB7QJhCPZt3S69Qxgwu9mcG5qvpcs2awU7dfENZ,50,102.7408,25.6852,0.0000159258
129kuWfCViG3kTHTXhDeCWTiH6KKxuE958tyFyLah9QxaAcE,110,226.02976,56.50744,0.0000350369
13phrq7gYDgemmCc4xzGm7SCabmGXgQurh4eTYA1XTB4KKqj,23,47.260768,11.815192,0.00000732589
12jtweto8bRWGk4FSPVkSPA2yqZHwLi7Aax4AprL8HBraupt,10,20.54816,5.13704,0.00000318517
16G77xBQKByaQ1yJWaBttimqDuYXaAVaiEAC7R85atUTiiuD,922,1894.540352,473.635088,0.000293673
146NtEPVgPDoi33eVV6nFWc6AZ7YDsrWmutRD2KU5WDy1z2T,20,41.09632,10.27408,0.00000637034
16a82ZAtpZg6p1tZSPAPdXb8mUSmn8TY9uFZFbnT7Xc3TZ7X,500,1027.408,256.852,0.000159258
13bFs7HsyYgNBTNuD8nR3PyBrTbGvoo4YPCHytM5fRoSKsg5,5.1,10.4795616,2.6198904,0.00000162444
16cn4zZTuC56NQjr3tLeAEbrKhfdTT35yPtg7bF4FPvAqjwz,35,71.91856,17.97964,0.0000111481
133Ve6onAxCqYwfTNCipYGu1L4qzRwnPKELbVpHgEA9uQsqe,101.5,208.563824,52.140956,0.0000323295
15iRBqCc7qNxZVW5xpiEvRfN9MZRX9hgvTW7StqUHq81wZ6P,5,10.27408,2.56852,0.00000159258
136k5cyogmDpRdsxuNEPZF1iQZjMeQtRs44KNofi1a3bgtaS,100,205.4816,51.3704,0.0000318517
15UdFtHKM37H7WFxRETtN6Fne88inC1BNjHkQhw2AnjiVCPv,18.7,38.4250592,9.6062648,0.00000595627
14coMWWyXn6tN9JTmcwHucFJxgLdQcP5SaTH9ea79oLtZscd,5,10.27408,2.56852,0.00000159258
19gYqWtPEbVQAb1GWKvKwmmiCn3JZ66jfAc1gQ4aViSsUgN,100,205.4816,51.3704,0.0000318517
15rAxbskD99YQkXjjvEiAAkNzhGkYFyfjPLVaHs7UJ5U75je,100,205.4816,51.3704,0.0000318517
1jUdFT6xP8FzVwstjfSoGDVV2D5fy23VGjUEbDm5vyQLQ2P,50,102.7408,25.6852,0.0000159258
11ayR6MtJrZxa3jEf6M3Urfe2keVvBTYkSMzRX4sZHFkdyZ,100,205.4816,51.3704,0.0000318517
139CVoWuLuLxXU3Bs7bZnDfh8cKGsTMmmhydvzq3D6Yv2XU1,50,102.7408,25.6852,0.0000159258
121v4FPjKT6LpDHaDUHNWdEY9LNFRTktW846DmX8Beatppvu,35.21,72.35007136,18.08751784,0.000011215
12W2wQqT8ZPG2sUKsHpKajYn1J7Gi1wGAb9atwP4pLgUZgq5,30,61.64448,15.41112,0.00000955551
12p9enCWaywuWPnecNnaWX9ASndhBNcC6YfRNLWwi2puQwjq,11.9,24.4523104,6.1130776,0.00000379035
1jAb1zAfQqhZq1gHKhxsiiVZ2Kb4WPKNUhcXzH7fUwutCRy,5,10.27408,2.56852,0.00000159258
15Jg1c8cAXaz6Y1vhAguc1pU1ZwWqxJGECHEk9APsU31R1hr,10,20.54816,5.13704,0.00000318517
152Xfdez8WAKKdijfCVHmG7KUcuNYa9CN2zsVkWHXNZ9hUvc,54,110.960064,27.740016,0.0000171999
16GSaJd3eJiCDb34iUTucKUmuwHsakGHHGa9pL6V7WgV2Pi8,20,41.09632,10.27408,0.00000637034
15SDVwHuDd3SHPF2eP1XsiGW3HmcS5hh4urHe6147tYMWyfx,5,10.27408,2.56852,0.00000159258
136HJLthqKcBaRLR1sS25Vdj8UpbHVCDum1h9SFJBuZSprHK,24,49.315584,12.328896,0.0000076444
13sKwnHH8KUmWuMUshYsYbixj7nZf7ETGpiff7aokLz1wsCE,5,10.27408,2.56852,0.00000159258
14VwvBeT4NfNmJDBgi2pwWmwYGpPXMofonBwLhmuzyypkMVE,8,16.438528,4.109632,0.00000254813
12TY1QZThqQQ37xMajGXTx9vT2M7qCEnKVpkteRa3fFjyf9K,10,20.54816,5.13704,0.00000318517
15B5jBcVfkEoUDWNrJSpiENNyPb8j8rhKWMEC41jJkVkia8W,100,205.4816,51.3704,0.0000318517
178dgt8DDnGeGzJrzXUMSrzRdk6kkczmUXsAv6s5fhasrS3,5,10.27408,2.56852,0.00000159258
162PruRxiLBRKwMexR3VJSmG7GgiKxR9xgkgtE1gGVWE8HGA,5,10.27408,2.56852,0.00000159258
16kNCRhKagidgY9RLwQM7HNAjt5tAXkbEStxdPrcvnymPfyu,74.5,153.083792,38.270948,0.0000237295
13QTyA6gc85fGKSuxSbh5NgZKtRfgzNnd3zpLQRENPDo9gAe,25,51.3704,12.8426,0.00000796292
19FAztsv29YesZRWhyx2nd8amDaooAw3G4dDvu6di4mr3fG,2570,5280.87712,1320.21928,0.000818588
1Em9XK9e8TMD79K4s2zJBArtNAtKv6UpP6KbrGo3XNKEF6k,100,205.4816,51.3704,0.0000318517
13VYVMW6ekFsxuE9LxigBTnRatZoQMNr3eFkTJsusEFQnmWZ,5,10.27408,2.56852,0.00000159258
13bikugW9pzoWynGgRc19SnN6JUMm4be62Euojv5EdY3T3qi,10,20.54816,5.13704,0.00000318517
1EHUWj4zzeLjBM3teRz5xwDAp5H6KZB2nL6wZGdMfEEBjXT,8,16.438528,4.109632,0.00000254813
14SNackKcim3Ur1rT6ysBtAJn97CzCmdsTTR5Z4jQ4CjjrGG,105,215.75568,53.93892,0.0000334443
14YpQ13PnAC8MjC7WgReNopSNXfWtZUVbHvtvGEqp4Rp7fy2,58.5,120.206736,30.051684,0.0000186332
15Uy6QG3JMrUxNeciHMfLhiXusT2d7Ksd9DEUuea7xWDKwYz,5,10.27408,2.56852,0.00000159258
15kheJJS7CF3M2CDoNBXwmgrAJthGLnsXCMbowVofJgBMtKG,160,328.77056,82.19264,0.0000509627
12HT8TsdXZ74yrehf3hVViYnxxCpZUWDH22KwHy9syULCL6e,10,20.54816,5.13704,0.00000318517
14rQ3gnFkQvT8xQ7XriZ3h9LHB28epm2awwrxiQfi2eoCHVi,15,30.82224,7.70556,0.00000477775
13dXN2feFGcXgZ4GAs7bVZnA4tJNDNYoy6Ct4kfodsu3EViE,20.5,42.123728,10.530932,0.0000065296
13gdbG6czVXWv5MqfoLsUSXkGV696bu68wktBAVe5Lp3YXre,10,20.54816,5.13704,0.00000318517
13xFEGWVQ4MopMinKrmWUMhNbsyqpVDXssohufJQaaij9pgy,5,10.27408,2.56852,0.00000159258
173enTUPbVYZsTdCQJ79U4a2YRZcxZPryAWa8NReBz9xA4u,10,20.54816,5.13704,0.00000318517
16LbyzpDdrSvv7C4UaZg6AB12ue7edDj4AvLTmXU4BtNZMKn,10,20.54816,5.13704,0.00000318517
1bAJ1H1yyHgVZAGqfqwJuoAbr5ZC9mrjXbS7XL1gw7mxVjq,20,41.09632,10.27408,0.00000637034
16Y4zSbBgJhMtTtjKdNDvFvhqcKqW2VV3RhFDZvUoxC1zsDc,19,39.041504,9.760376,0.00000605182
12W1bbhG6mVdB1YtP9BQrsKwb8YN2ppvajkY46u8Ge1DYmir,50,102.7408,25.6852,0.0000159258
12nTLsZ8AkPzMN1xMg9yWuTUNAxyeYkTgnwYN2Wf3aUSRgko,5,10.27408,2.56852,0.00000159258
1588zDJxbMtsVwf6ecr6EciYk4pPy1bkLza216Sg39esJaw3,20,41.09632,10.27408,0.00000637034
17XLpQ7FW3kJQBs4eLRRKa1JAhqpioYiim5FGNeFX1fW3cu,32,65.754112,16.438528,0.0000101925
14JyQ9onyDYt4CKhRdZQ2meuwz1TwcgGa1Mhy4GDw6GEBAXv,6,12.328896,3.082224,0.0000019111
12bP1q2myWtupTQUaGxcFeuSYQARSzUJasMV3kTHie3nhXgP,6,12.328896,3.082224,0.0000019111
12NtN8M3w8nne7X6pQSnch938tFYB3zPjpjGyzT2uQo6ViUY,100,205.4816,51.3704,0.0000318517
14xM2vfCxb4x5ZTo2mmKEcvoRzFR9aKn4hyScguPHg2rwkCN,350,719.1856,179.7964,0.000111481
13dZmavdWVGZKHkA4hHmKAhucoCK1ABdFUmaQ9e6hY38KSkD,90,184.93344,46.23336,0.0000286665
15dDf8iPqdjc4XVVeABx74xM9KjiURRAksxvXkDnhGwWAUpJ,21,43.151136,10.787784,0.00000668885
1eTJtKP8YmSjabU5tSvRrcdjK7XrFgEj76GygyZ2Swx3BYk,15,30.82224,7.70556,0.00000477775
1ZG88fVai8HSyJsuhckhrCE4dvuMT4Vw5xW3s4hZvBR6NQf,300,616.4448,154.1112,0.0000955551
145XTKCsdz25fLz5ThstAoQmdbzknktNmGKxKRjWXX6KmBvH,15,30.82224,7.70556,0.00000477775
13zhTtN48sevGg4fAu1XceHYGaFBkdMrpu7cnvKSViWJUQuM,70,143.83712,35.95928,0.0000222962
15oaaZ9YQGm3Fhvht7NACDiHuy4PNfLkmaSV7g1Le2SMtEDF,5,10.27408,2.56852,0.00000159258
1F4zndRuRSnroapf4TceDgXUK91Y7PUBEDbS8LPJhdgm5Kb,18.2,37.3976512,9.3494128,0.00000579701
12nBfAW5gT9hQ8vQdhomvmjs35tu75twTP8fS1Lkah1mpaWw,110,226.02976,56.50744,0.0000350369
15qsPnHaXMCEDhPmGSv55ZaLQSJk7tbmPo44ZUVyJCp3mLLf,100,205.4816,51.3704,0.0000318517
12HUmUkUFkSYmK2i3ax2eLiNvvcowxu2bVV1jhTZeuMJmebi,21,43.151136,10.787784,0.00000668885
14gW9Y2CPqEDUAGn6pPVpWKCepU6cEZk7DCkVzgJDcoseWbj,13,26.712608,6.678152,0.00000414072
14VrWKTopyrc1RrRECzJ7RxbsdNqrht4EHPDruEwwhmdf3PZ,5.2,10.6850432,2.6712608,0.00000165629
14gSwMn3CzxUSvRqYVxK6SiENRCCh5FJzeDa2w7qJE4ZLpk9,5,10.27408,2.56852,0.00000159258
15BXmUNYcbDo62bjNY8tFbVTAxeVtkX6fSrMt9h3xzA1nPTh,20.5,42.123728,10.530932,0.0000065296
12N7MEpgXLv9pEeMwtToa1dRT6mjdHGr7p2dwyHiyaDbBUr9,150,308.2224,77.0556,0.0000477775
1jbZxCFeNMRgVRfggkknf8sTWzrVKbzLvRuLWvSyg9bByRG,250,513.704,128.426,0.0000796292
1j52qgkWWmVTAARWM3fq9ZCrpu62abtWwoEJkFj6MVgNJpG,74.95,154.0084592,38.5021148,0.0000238728
13QLTwLxFu389MFX96wkDWynfHjrqXuTzgaokPP2hwWfNAAL,101,207.536416,51.884104,0.0000321702
13MpR8NrWC9AsfRXMg4WchdWsMNx4LuLP3sCWSH12Wg8zgp5,61,125.343776,31.335944,0.0000194295
13MRJdp1ciDLjeQqC4Hr8Sq5iYKUsSBqN7m7M9eYzVRjgXgF,15,30.82224,7.70556,0.00000477775
1gcWRRwf29LNc8QZdLcCTVSMndyQPpCX3dGKBCRt21fsm9a,340,698.63744,174.65936,0.000108296
14wr7c6iYT8RpWTBTsEZeUPkT76CzLb82FTmMsbRv1RwTQZA,100,205.4816,51.3704,0.0000318517
15VneBDiHwNCRML95V2cfyy7Hp7EZ1u2GsHa1aMiwrwL8SFC,30,61.64448,15.41112,0.00000955551
1xMKdAnMQHxwwf9NjFpstRB9FoguhJXqtdj8KdxrJqb7mGK,7,14.383712,3.595928,0.00000222962
12WmvSSfCL3Gq2tg2fnyd7Vyrdfaa3dq5xrNvCWQso3hfbFn,10.85,22.2947536,5.5736884,0.00000345591
14BjxMNAw1gWXga28VmnysA2M99KivyeWaZusNvKXQ69GcjF,6,12.328896,3.082224,0.0000019111
1ZaEvENLaynSycKPtvup9kWud1YYSJcZA4byunFvEoF7jPw,25,51.3704,12.8426,0.00000796292
1TiqKMdQRD8cToKyRqBAs4z3k5ZiNTwaMN5zz25dt4kEuMj,38,78.083008,19.520752,0.0000121036
15DMRvTrPTRMQa8ychRPfN3pRKQ4MBoTQgJRqWUAcWx3QGcr,60,123.28896,30.82224,0.000019111
12Vzr72iJEgMtfRyMUvyPFQuMREPXzLF3Q1JjSZ5UAWbPG7g,27.7,56.9184032,14.2296008,0.00000882292
1nFSQ9jB7tep4WjwJ7mN3mJ1PNNiMwPZJD1xjWstaGn3kKs,5,10.27408,2.56852,0.00000159258
142zzLxDTtzu5n25bjy3t3o69B44ZrXJoh3jyu35cZHgbqGL,105,215.75568,53.93892,0.0000334443
1ejqwhQ1PEkhSGvfdoFWQZRCxBf4oJazjDGtsWRLxLMfNdH,267,548.635872,137.158968,0.000085044
16SxLN7rzPLL849oiTfMedqs83PJGNhuNgKEaUQj2niM7ENR,14,28.767424,7.191856,0.00000445924
12EhyAYXJrgZyZqC6J7qt7Hmjmt9qnfarwAtMNR1k9jx3PeP,215,441.78544,110.44636,0.0000684811
16RvTGKogrtskaCrzUWXvwsbdvKeo9jCtZ7QWNZmB367rLYQ,236,484.936576,121.234144,0.00007517
1271b1e5eqDe4GzdLRGvRPKA6yXJmuSFtmpXXqBBezUq61Rv,99,203.426784,50.856696,0.0000315332
1h3s91dJ1R3XCXi6hgJ9utTfjaDuRyLemXaLV6fGs95vxYn,245,503.42992,125.85748,0.0000780366
155veCHz5Yuy3Tu5HohD5B3DNNDx8L5qd5GjAGP1chZbmfZi,5,10.27408,2.56852,0.00000159258
16LzN9rUQQoNFwb8jQeX8HjUUiuMZTsGtqk68Q5hhcSSdVdg,87,178.768992,44.692248,0.000027711
12WmwFkJq4rLvAy16k4NF522ztMXCSt95KJJQyWukCF5JHjq,8,16.438528,4.109632,0.00000254813
19eETeMEmRZJ2H6Z7SKPHSQ69sCcDvwogfGb6H9khG9PqBJ,50,102.7408,25.6852,0.0000159258
155DjWgc4JxfRNP7RXYELcQtYYFZDyhAk16UemxUXqQ9mCvo,300,616.4448,154.1112,0.0000955551
11UkYRhyYCAZxF95iEq2V38AAt1Kz4MZHpxoU1t58TULSF8,19.9,40.8908384,10.2227096,0.00000633849
12TKNb5JJzrZzMntjLaDtnE8hUbYt3wCT1m6CUf8DjFzu41Y,31,63.699296,15.924824,0.00000987402
13sUMfxf6kVFeTdZy4LxNrgN9ebWawemDcuPTnkETm2NWzAj,5,10.27408,2.56852,0.00000159258
14dG4dAs2zPuVaN6r51s6nESWYjGxkpREh3SB5pLvYgADNiH,250,513.704,128.426,0.0000796292
13pZXydPLuz1QQ6QEDsCSkMAZC5smt5e9aL9BVk9EusSKxjn,1961,4029.494176,1007.373544,0.000624612
12vKAY1dbMGYJMxcFNN3BTffzWGLaG4ZRm4QwrArmAKFDQJR,20,41.09632,10.27408,0.00000637034
14ruEx61HTUPRjrC7LuPF6ApGVnfnyCb7p6gQFFLqd2MbiLn,10,20.54816,5.13704,0.00000318517
12zrTzeiWN7s5vo5Z3SJLize1Au3GbxXZ3FGEWeosLu6BBk8,10,20.54816,5.13704,0.00000318517
15QQ84dTkDPRBE5cFqf4pePGgkiU4TvtzPei3qhkWWEoEkbU,50,102.7408,25.6852,0.0000159258
15VHfqcgYy3eZiDUrqBqJF3xTQ9cVGEUnhx6XSkaAMgbNqgK,15,30.82224,7.70556,0.00000477775
13Vy7B7KcKrdqzNWPMCvcgahycDQSEqJbMJ9fPCZYzdecNZH,10,20.54816,5.13704,0.00000318517
15tPw8f2YuWXaX5fa6uY44hBoUqbPgV9xfUTK46FxkMHLGMe,20,41.09632,10.27408,0.00000637034
165Zz4CprvpJvcuTtSoetRPSixB6VgrSsQyHp9KbfBCZ4ikP,170,349.31872,87.32968,0.0000541479
14DeXwX3Jczvq41b3kaWXC6o5CAHCk4q5gdk2F8mM2Az44Hi,10,20.54816,5.13704,0.00000318517
1bXHd4G4kRJMHVWGTRiCP58KojHC8kn9gxewKmHgvCV3aag,20,41.09632,10.27408,0.00000637034
14K5m2xeiFop8DoBpdxwZH6Y7graBFHJT7qceyaW39gEfTrz,266,546.581056,136.645264,0.0000847255
13YNybsBMzyLYvyvgneuBbJNsBG6Ze8hvaVLUKwDJugGnVUd,10,20.54816,5.13704,0.00000318517
13ge1ZL59kMaSKbV1jDa9H43RFzyQ9rYUucXQEFqcxhTaebn,10,20.54816,5.13704,0.00000318517
163EnVHuhEzwyGLbNsfke1sgVN9iUskYF4fbBPWA7DasYHYy,20,41.09632,10.27408,0.00000637034
14DVWhPaat3RAxBESj1GNDsbt8PLffiTQ3nfDLXGH44oYYMu,40,82.19264,20.54816,0.0000127407
13tr93nkQVQmR12jihr5kkGbvUUZPzK7vpFoP3KjnRGxGmbP,5,10.27408,2.56852,0.00000159258
